date,actual,forecast,lower_ci,upper_ci,trend,yearly
1993-03-01,358.425,359.442016548544,358.9135358722018,359.9496837308213,358.0474692577147,1.3945472908293481
1993-04-01,359.325,360.6563460704331,360.1369608013692,361.14561431851433,358.17913948349656,2.4772065869365028
1993-05-01,360.18,361.1711345951771,360.6811031119944,361.6896147925642,358.3065622826403,2.8645723125368057
1993-06-01,359.5,360.6738754819496,360.14652571106546,361.2026215245322,358.4382325084222,2.235642973527417
1993-07-01,357.41999999999996,359.3133900115641,358.74624112856895,359.84230879852606,358.5656553075659,0.7477347039981818
1993-08-01,355.325,357.4258243599195,356.90680167848694,357.9413182374952,358.6973255333478,-1.2715011734283197
1993-09-01,353.775,355.8570923679164,355.32172436957677,356.40022827637534,358.82899575912967,-2.9719033912132993
1993-10-01,354.06,355.8702179416247,355.272416566589,356.4013085736735,358.9564185582734,-3.0862006166487355
1993-11-01,355.35,357.02825094892836,356.50647443757526,357.56433253565376,359.0880887840553,-2.0598378351269555
1993-12-01,356.775,358.2350667279563,357.67983676305914,358.78484101204447,359.21551158319903,-0.9804448552427715
1994-01-01,358.32,359.25327555272673,358.70880838041575,359.83366700966803,359.3471818089809,-0.09390625625416799
1994-02-01,358.9,360.0158251044571,359.4324477496683,360.565447246009,359.4788520347628,0.536973069694348
1994-03-01,359.925,360.9524081651135,360.36799056394955,361.52357412268213,359.59777998063026,1.3546281844832653
1994-04-01,361.21999999999997,362.1603607659925,361.56549706173115,362.7894890626388,359.7294502064122,2.430910559580275
1994-05-01,361.65,362.761884359946,362.1578499700431,363.40362040778314,359.8568730055559,2.9050113543901355
1994-06-01,360.9,362.2511012941927,361.57522245788266,362.914043753709,359.9885432313378,2.2625580628548914
1994-07-01,359.46,360.8460571044476,360.19245039090305,361.50428080595634,360.11596603048156,0.7300910739660119
1994-08-01,357.375,359.0262003296771,358.3884596550287,359.6988719436491,360.24763625626343,-1.221435926586312
1994-09-01,355.92499999999995,357.42631152028764,356.73754229561365,358.1406456087959,360.37930648204525,-2.952994961757639
1994-10-01,356.02,357.36457447215395,356.60451167524235,358.10799137850677,360.50672928118905,-3.142154809035127
1994-11-01,357.575,358.56895244071086,357.7844111668229,359.3646121748049,360.63839950697087,-2.0694470662600306
1994-12-01,359.06,359.7974067062902,358.9576359363557,360.5882572549893,360.7658223061146,-0.9684155998244249
1995-01-01,359.975,360.8093414311232,359.93071363686676,361.65074231311706,360.8974925318965,-0.08815110077327679
1995-02-01,360.925,361.58533161707,360.72433143684253,362.3818440543957,361.0291627576784,0.5561688593915369
1995-03-01,361.575,362.4621798107471,361.56905817847456,363.3342948546232,361.14809070354585,1.3140891072012664
1995-04-01,363.36,363.6652772343156,362.7195614564256,364.5187195423187,361.2797609293278,2.3855163049878256
1995-05-01,363.7,364.35335541025677,363.3544271827331,365.31705931764674,361.40718372847147,2.9461716817853225
1995-06-01,363.25,363.82763640424446,362.75945314305926,364.84082816806267,361.5388539542534,2.288782449991071
1995-07-01,361.8,362.3787906984334,361.24414927171614,363.33472306304293,361.6662767533971,0.7125139450363475
1995-08-01,359.375,360.6267694721357,359.48089661489297,361.69418562865144,361.797946979179,-1.1711775070433113
1995-09-01,358.0,358.9945814675797,357.8546957761741,360.01074083742435,361.9296172049609,-2.9350357373811913
1995-10-01,357.85,358.85898102690953,357.67293786389837,359.8825920522599,362.05704000410464,-3.19805897719509
1995-11-01,359.475,360.1106962802896,358.7743642171984,361.2993056652669,362.1887102298865,-2.0780139495969148
1995-12-01,360.7,361.3601519502843,360.07803477657694,362.6067177467579,362.31613302903025,-0.9559810787459238
1996-01-01,362.025,362.36532850785864,361.00811512800664,363.6048571456458,362.44780325481213,-0.08247474695347749
1996-02-01,363.175,363.15412474956094,361.72680529217206,364.46405895172916,362.57947348059406,0.5746512689668558
1996-03-01,364.06000000000006,364.13644977735186,362.56797522169734,365.4292332082488,362.7026488530997,1.4338009242521912
1996-04-01,364.7,365.358677064826,363.74521507042243,366.84045335975685,362.8343190788815,2.524357985944503
1996-05-01,365.325,365.786637375866,364.21799932347994,367.2173552352376,362.9617418780253,2.824895497840734
1996-06-01,364.88,365.30147403303255,363.70731723375854,366.84136971185535,363.0934121038071,2.208061929225455
1996-07-01,363.475,363.9862581206868,362.3464967577618,365.53261958080157,363.2208349029509,0.7654232177358865
1996-08-01,361.32,362.0311647783546,360.14631712068393,363.6244361885512,363.35250512873273,-1.3213403503781107
1996-09-01,359.4,360.49242141530743,358.6609726729565,362.0937212895953,363.4841753545146,-2.991753939207176
1996-10-01,359.625,360.5813428662284,358.7377288673193,362.21254919072175,363.61159815365835,-3.0302552874299566
1996-11-01,360.73999999999995,361.69407187242,359.67416581072405,363.5011000381517,363.7432683794402,-2.049196507020205
1996-12-01,362.375,362.8786513051702,360.8521113355529,364.7487301071925,363.87069117858397,-0.9920398734137725
1997-01-01,363.125,363.90264936136987,361.9231682722035,365.8597284700957,364.0023614043659,-0.09971204299605091
1997-02-01,363.875,364.651124064002,362.51707360363264,366.70054437611054,364.1340316301478,0.5170924338541879
1997-03-01,364.56,365.64750686684465,363.3769168775075,367.6676677649451,364.25295957601526,1.3945472908293701
1997-04-01,366.325,366.86183638873365,364.44183225170843,369.0507168813847,364.38462980179713,2.4772065869365307
1997-05-01,366.68,367.3766249134778,364.987518936614,369.5936049690711,364.5120526009408,2.8645723125370006
1997-06-01,365.475,366.8793658002502,364.5072965756574,369.14250706156304,364.64372282672275,2.2356429735274075
1997-07-01,364.375,365.51888032986454,362.9679784684053,367.7941812850349,364.7711456258665,0.7477347039980633
1997-08-01,362.46000000000004,363.63131467822006,361.08591015771776,366.07704907598355,364.90281585164837,-1.2715011734282882
1997-09-01,360.15,362.06258268621696,359.42211043947094,364.528541459201,365.03448607743024,-2.971903391213295
1997-10-01,360.75,362.07570825992525,359.30877523041926,364.6184908199642,365.161908876574,-3.0862006166487124
1997-11-01,362.38,363.2337412672288,360.4056007884689,365.93034074992596,365.2935791023558,-2.0598378351269644
1997-12-01,364.25,364.4405570462568,361.59914087745955,367.1623672308947,365.4210019014996,-0.9804448552428341
1998-01-01,365.34000000000003,365.4587658710272,362.42134377119504,368.1116228207011,365.5526721272814,-0.09390625625424624
1998-02-01,366.2,366.22131542275775,363.3065364369887,369.0640755959958,365.68434235306336,0.5369730696943754
1998-03-01,367.375,367.1578984834141,364.0473305946143,369.9942030461905,365.80327029893084,1.354628184483262
1998-04-01,368.525,368.36585108429307,365.2093967751801,371.3866065506303,365.9349405247128,2.4309105595802953
1998-05-01,369.14,368.96737467824653,365.6441363978669,371.9361200985976,366.06236332385646,2.9050113543900853
1998-06-01,368.75,368.45659161249336,365.21462232560015,371.6479266542117,366.1940335496384,2.262558062854937
1998-07-01,367.6,367.0515474227481,363.55375092962254,370.32725178784904,366.3214563487821,0.7300910739660088
1998-08-01,365.71999999999997,365.23169064797804,361.7629606845497,368.5296407324372,366.453126574564,-1.2214359265859553
1998-09-01,363.925,363.6318018385882,360.0226370996891,366.99666315785356,366.5847968003458,-2.952994961757623
1998-10-01,364.32,363.57006479045424,359.8440815810392,367.0996603250488,366.71221959948963,-3.142154809035371
1998-11-01,365.55,364.7744427590114,360.95280514763766,368.28035857915904,366.84388982527145,-2.0694470662600817
1998-12-01,366.925,366.0028970245909,362.04549676809194,369.52495898869694,366.97131262441525,-0.9684155998243762
1999-01-01,368.12,367.0148317494237,363.0443287736437,370.69565218980836,367.10298285019707,-0.08815110077336874
1999-02-01,368.85,367.79082193537056,363.5629080715708,371.49483353803265,367.234653075979,0.5561688593915508
1999-03-01,369.6,368.6676701290479,364.5299329337223,372.52260518557574,367.3535810218465,1.3140891072014353
1999-04-01,370.975,369.87076755261603,365.5889711626805,373.75136587949225,367.4852512476284,2.38551630498761
1999-05-01,370.84000000000003,370.5588457285571,366.2544753316927,374.57249493555844,367.6126740467721,2.946171681785045
1999-06-01,370.25,370.0331267225452,365.6309998539407,374.0936624257457,367.74434427255403,2.2887824499911913
1999-07-01,369.0,368.5842810167341,364.0505288378672,372.69371458854397,367.8717670716977,0.7125139450363949
1999-08-01,366.7,366.8322597904363,362.27890179938544,371.14185169417146,368.0034372974796,-1.171177507043274
1999-09-01,364.675,365.20007178588037,360.4776022555435,369.55562999921005,368.13510752326147,-2.9350357373810785
1999-10-01,365.14,365.0644713452101,360.34750718228906,369.4016781745372,368.2625303224052,-3.1980589771951053
1999-11-01,366.65,366.3161865985902,361.4265778105952,370.8608013140408,368.3942005481871,-2.078013949596871
1999-12-01,367.9,367.565642268585,362.52555289301574,372.2643300148394,368.52162334733083,-0.9559810787458408
2000-01-01,369.02,368.5708188261592,363.3813602456307,373.28946522957506,368.6532935731127,-0.08247474695348883
2000-02-01,369.375,369.35961506786134,364.2890246355374,374.1446872396947,368.7849637988946,0.5746512689667458
2000-03-01,370.4,370.34194009565215,365.0635337897605,375.15596008265464,368.90813917140025,1.4338009242519065
2000-04-01,371.54,371.5641673831265,366.09495682753425,376.5688246481427,369.03980939718207,2.5243579859444436
2000-05-01,371.65,371.99212769416664,366.5110854090718,377.0136519189094,369.16723219632587,2.8248954978407697
2000-06-01,371.625,371.50696435133335,365.90923514267047,376.7005851693217,369.2989024221077,2.2080619292256807
2000-07-01,369.94,370.1917484389873,364.64444167247837,375.5824861900512,369.4263252212515,0.7654232177358375
2000-08-01,367.95,368.23665509665545,362.23376577446754,373.64602798414154,369.5579954470333,-1.3213403503778267
2000-09-01,366.53999999999996,366.697911733608,360.58066425664407,372.1287987207949,369.6896656728152,-2.991753939207184
2000-10-01,366.725,366.7868331845288,360.7093511844599,372.2702827875944,369.8170884719589,-3.030255287430116
2000-11-01,368.125,367.89956219072053,361.7324894740417,373.31495684309317,369.9487586977408,-2.049196507020268
2000-12-01,369.44,369.0841416234708,362.82897209623496,374.7118571315117,370.07618149688454,-0.9920398734137059
2001-01-01,370.175,370.10813967967044,363.7375372181951,375.8666597737118,370.2078517226664,-0.09971204299596818
2001-02-01,371.325,370.85661438230255,364.4569177193675,376.78320930272884,370.33952194844835,0.5170924338541845
2001-03-01,372.06,371.85299718514517,365.2062485984961,377.7848227348591,370.4584498943158,1.3945472908294014
2001-04-01,372.775,373.06732670703394,366.14707821012263,379.2038356563745,370.5901201200977,2.4772065869362065
2001-05-01,373.79999999999995,373.58211523177835,366.6825611282092,379.735168484117,370.7175429192415,2.864572312536832
2001-06-01,373.06,373.08485611855076,366.11937945149634,379.2845274138898,370.8492131450233,2.235642973527449
2001-07-01,371.3,371.72437064816523,364.76674802114064,377.8344454616222,370.976635944167,0.7477347039982141
2001-08-01,369.425,369.8368049965207,362.772502121269,376.3178122104342,371.10830616994895,-1.271501173428264
2001-09-01,367.88,368.26807300451753,361.11949909612287,374.76270548808264,371.2399763957308,-2.9719033912132717
2001-10-01,368.05,368.28119857822554,361.0342149091117,375.0481677782722,371.36739919487457,-3.0862006166490485
2001-11-01,369.375,369.4392315855295,361.89530103951284,376.11257597569744,371.49906942065644,-2.0598378351269457
2001-12-01,371.02,370.64604736455743,363.07435647394465,377.4268568844884,371.6264922198002,-0.980444855242753
