Sex,1st_class,2nd_class,3rd_class,Age,Survived
0,0,1,0,35.1764293371669,1
0,0,1,0,22.150363915290356,1
0,0,1,0,5.771797252439498,1
0,0,0,0,32.048517393672604,1
0,1,1,0,26.198685378453682,1
0,1,0,0,35.88666452999379,1
0,1,1,0,7.856547095096218,1
0,1,1,0,6.785966864577051,1
0,1,1,0,19.4159879703928,0
0,1,0,0,10.77547818732755,0
0,0,0,0,5.1612728441255475,0
0,1,1,0,13.555388201866593,0
0,1,1,0,70.78404874376028,1
0,0,1,0,59.16065740794394,1
0,1,0,0,39.092722705687905,1
0,0,0,0,44.41548490618481,1
0,0,1,0,77.807189548168,1
0,1,1,0,71.78024623419618,1
0,0,1,0,41.29013369087387,1
0,1,1,0,55.982541981428895,1
0,0,1,0,58.34308944377349,1
0,0,0,0,76.10984524917976,1
0,1,1,0,65.52220599878584,1
0,1,1,0,59.41091810852808,1
0,1,1,0,45.03025614204511,1
0,0,1,0,70.35319812219181,1
0,1,1,0,75.48809333334614,1
0,1,0,0,76.6484046824917,1
0,1,1,0,45.50766479778133,1
0,0,1,0,51.05667118974404,1
0,1,0,0,48.74087346310014,1
0,0,1,0,52.40471771515498,1
0,1,1,0,60.38166196748886,1
0,0,0,0,71.5142504743483,1
0,0,0,0,79.4374495801622,1
0,1,0,0,45.624902737816,1
0,1,0,0,72.08329528071238,1
0,0,1,0,68.37440750895836,1
0,0,0,0,40.27651555939248,1
0,0,1,0,42.070782653628065,1
0,0,0,0,63.83948964090224,1
0,1,0,0,39.82665322727041,1
0,0,1,0,51.05036451494745,1
0,0,1,0,64.45121552113864,1
0,0,0,0,57.35802028944762,1
0,0,0,0,67.69820137186649,1
0,0,0,0,61.17879177573139,1
0,0,1,0,58.283831084032364,0
0,0,0,0,55.441509687581785,0
0,1,1,0,41.72854221801276,0
0,0,1,0,64.40200664321618,0
0,0,0,1,12.102705271438577,1
0,0,0,1,19.579971609841056,1
0,0,0,1,34.94130924615458,1
0,0,0,1,9.597750822231685,1
0,0,0,1,15.799742536871745,1
0,0,0,1,29.088718833907375,1
0,0,0,1,8.808729371427464,1
0,0,0,1,2.96372652840853,1
0,0,0,1,11.15543093718007,1
0,0,0,1,6.20701955927917,1
0,0,0,1,35.79335961518906,1
0,0,0,1,31.112634613230053,1
0,0,0,1,24.386044625651305,1
0,0,0,1,33.551232722227134,1
0,0,0,1,30.941374960615907,1
0,0,0,1,7.18294726711238,1
0,0,0,1,34.363521441864144,1
0,0,0,1,20.764676313752553,1
0,0,0,1,31.086445973816407,1
0,0,0,1,34.49951504705449,1
0,0,0,1,12.24313378641676,1
0,0,0,1,4.236999094315555,1
0,0,0,1,8.775503757864755,1
0,0,0,1,16.443649862110867,1
0,0,0,1,31.493568488015985,1
0,0,0,1,33.13812745536922,1
0,0,0,1,0.2676570254508421,1
0,0,0,1,19.66377114923628,1
0,0,0,1,16.070323621227992,1
0,0,0,1,8.551150703123115,1
0,0,0,1,4.614816642346788,1
0,0,0,1,12.998184099039676,1
0,0,0,1,36.30202360063199,1
0,0,0,1,12.443312882799077,1
0,0,0,1,19.973438937119596,1
0,0,0,1,27.066229917464348,1
0,0,0,1,13.999739691602818,1
0,0,0,1,37.41361018475698,1
0,0,0,1,37.05422085527128,1
0,0,0,1,9.69361838927652,1
0,0,0,1,19.14406747685684,1
0,0,0,1,11.583814927945632,1
0,0,0,1,10.966359033532504,1
0,0,0,1,1.4201474731495125,1
0,0,0,1,23.46822685822603,1
0,0,0,1,19.353142394311167,1
0,0,0,1,1.98193192312459,1
0,0,0,1,10.72788887310954,1
0,0,0,1,34.968236609716165,1
0,0,0,1,9.223132790678438,1
0,0,0,1,5.578452575512089,1
0,0,0,1,18.843931270686177,1
0,0,0,1,37.947542483258125,1
0,0,0,1,9.319127953192766,0
0,0,0,1,25.877218575126324,0
0,0,0,1,29.322355190155626,0
0,0,0,1,9.149045443707386,0
0,0,0,1,28.036329421556594,0
0,0,0,1,14.15965060969125,0
0,0,0,1,24.34377447785281,0
0,0,0,1,24.390893864294448,0
0,0,0,1,20.6273253368782,0
0,0,0,1,3.4761561470947195,0
0,0,0,1,32.159146080185664,0
0,0,0,1,12.35003250141183,0
0,0,0,1,7.180962650394388,0
0,0,0,1,1.5698429498584108,0
0,0,0,1,22.74937831274731,0
0,0,0,1,26.086227930927873,0
0,0,0,1,0.6386314137224618,0
0,0,0,1,19.71558274452232,0
0,0,0,1,8.72008734512061,0
0,0,0,1,24.839152430763818,0
0,0,0,1,6.713107516692171,0
0,0,0,1,26.60110291694494,0
0,0,0,1,14.88931083257069,0
0,0,0,1,36.06410456636428,0
0,0,0,1,5.29455634962074,0
0,0,0,1,13.131054515434952,0
0,0,0,1,4.368730567762679,0
0,0,0,1,35.60070430372467,0
0,0,0,1,33.77756510516777,0
0,0,0,1,9.930752667033492,0
0,0,0,1,25.409385772315893,0
0,0,0,1,31.46305470774681,0
0,0,0,1,21.3752312465793,0
0,0,0,1,20.39154726670625,0
0,0,0,1,9.31131319966739,0
0,0,0,1,3.5844565605271197,0
0,0,0,1,34.54280668120308,0
0,0,0,1,34.66609520078822,0
0,0,0,1,24.374406105020817,0
0,0,0,1,13.052646955374977,0
0,0,0,1,13.444568622587445,0
0,0,0,1,27.949293636504215,0
0,0,0,1,75.74036476203669,0
0,0,0,1,75.32537796457586,0
0,0,0,1,70.88684759850563,0
0,0,0,1,65.18011015078751,0
0,0,0,1,42.08339455079502,0
0,0,0,1,45.29142876351701,0
0,0,0,1,75.80014340502109,0
1,1,1,0,0.11956167101618542,1
1,1,0,0,8.625522998404726,1
1,0,1,0,2.0905046684274824,1
1,1,1,0,8.994637570005013,1
1,1,0,0,2.9155010229872773,1
1,0,1,0,3.084238137458401,1
1,0,1,0,9.704388266534314,1
1,1,1,0,11.039904336424312,1
1,0,1,0,7.388011843361131,1
1,1,0,0,4.7803054397726354,1
1,0,1,0,3.1718653639280863,1
1,0,0,1,12.649137211781792,1
1,0,0,1,5.110270420667885,1
1,0,0,1,11.596605217302473,1
1,0,0,1,8.204802137964418,1
1,0,0,1,10.332546946041429,1
1,0,0,1,6.534282210367498,1
1,0,0,1,7.499750500142668,0
1,0,0,1,6.40273001964523,0
1,0,0,1,2.5381588413745786,0
1,0,0,1,9.39187749839957,0
1,0,0,1,3.6500407117311253,0
1,0,0,1,0.3161075636088999,0
1,0,0,1,8.391139846793182,0
1,0,0,1,2.302438832291636,0
1,0,0,1,12.225961596587887,0
1,0,0,1,12.401071501033636,0
1,0,0,1,11.89323707286583,0
1,0,0,1,4.812063103320777,0
1,0,0,1,0.20093601487527657,0
1,1,0,0,75.20451183711883,1
1,1,0,0,41.74551952242833,1
1,1,0,0,77.76920739402149,1
1,1,0,0,77.56617646727102,1
1,1,0,0,70.16633257076639,1
1,1,0,0,32.79863087945528,1
1,1,0,0,38.863038043468805,1
1,1,0,0,70.04104332447773,1
1,1,0,0,34.30208214495498,1
1,1,0,0,24.43906475329959,1
1,1,0,0,50.35000445846363,1
1,1,0,0,75.72875439135625,1
1,1,0,0,59.6643933975557,1
1,1,0,0,51.23709227897852,1
1,1,0,0,19.601107433264417,1
1,1,0,0,54.24398346617446,1
1,1,0,0,79.33460257197521,1
1,1,0,0,22.47162061932346,1
1,1,0,0,47.77625374313399,1
1,1,0,0,71.79625851198023,1
1,1,0,0,62.65742052775628,1
1,1,0,0,59.73035307258343,1
1,1,0,0,60.09618521873762,1
1,1,0,0,37.14995801660162,1
1,1,0,0,32.74129438129461,1
1,1,0,0,67.24626130151256,1
1,1,0,0,67.29658610403719,1
1,1,0,0,71.10713811300894,1
1,1,0,0,74.19579296602794,1
1,1,0,0,47.308806483796744,1
1,1,0,0,46.65144011457366,1
1,1,0,0,66.50594747287727,1
1,1,0,0,56.58258696903249,1
1,1,0,0,60.06158408854036,1
1,1,0,0,66.33852958527517,1
1,1,0,0,72.64135736759519,1
1,1,0,0,35.71187599336775,1
1,1,0,0,38.226499531612255,1
1,1,0,0,19.387391775354136,0
1,1,0,0,51.78694143264404,0
1,1,0,0,15.504538117002046,0
1,1,0,0,44.24850741306159,0
1,1,0,0,49.40292606193688,0
1,1,0,0,32.26960976738223,0
1,1,0,0,52.62674513206682,0
1,1,0,0,15.140466720922406,0
1,1,0,0,15.598593827322444,0
1,1,0,0,68.13197750813114,0
1,1,0,0,37.19675391041349,0
1,1,0,0,21.60034829641109,0
1,1,0,0,48.03807409766642,0
1,1,0,0,64.61256870229707,0
1,1,0,0,27.53842673953881,0
1,1,0,0,54.77137283229112,0
1,1,0,0,18.809745408083078,0
1,1,0,0,16.557507146179855,0
1,1,0,0,48.64762485190911,0
1,1,0,0,49.26848963571613,0
1,1,0,0,55.74406041023002,0
1,1,0,0,61.675510226046065,0
1,1,0,0,78.38450411604356,0
1,1,0,0,47.64049330134997,0
1,1,0,0,34.70578803976936,0
1,1,0,0,66.29795643002628,0
1,1,0,0,31.218677609432767,0
1,1,0,0,42.46718804520706,0
1,1,0,0,18.348731911797593,0
1,1,0,0,14.795964734494108,0
1,1,0,0,77.50117894195319,0
1,1,0,0,69.02707006226657,0
1,1,0,0,59.6606743876684,0
1,1,0,0,40.458951981314655,0
1,1,0,0,24.693390012739584,0
1,1,0,0,23.565638154695655,0
1,1,0,0,29.841249887211426,0
1,1,0,0,49.843263868839465,0
1,1,0,0,60.90646722863418,0
1,1,0,0,57.26720450241623,0
1,1,0,0,31.82757770568358,0
1,1,0,0,76.98048727636768,0
1,1,0,0,62.46530372694692,0
1,1,0,0,50.18628611301271,0
1,1,0,0,54.02411792307817,0
1,1,0,0,41.171244176419144,0
1,1,0,0,29.673203197627437,0
1,1,0,0,36.9145722017694,0
1,1,0,0,63.7999047900663,0
1,1,0,0,14.062924389330668,0
1,1,0,0,20.865259649912694,0
1,1,0,0,16.17757675125526,0
1,1,0,0,15.824756875139101,0
1,1,0,0,70.33031307033639,0
1,1,0,0,60.17471079252359,0
1,1,0,0,44.822229165942055,0
1,1,0,0,19.645105347551997,0
1,1,0,0,45.98910204531609,0
1,1,0,0,44.77526146521985,0
1,1,0,0,24.687205096980016,0
1,1,0,0,42.124675334020395,0
1,1,0,0,39.759966731184285,0
1,1,0,0,54.30037155969329,0
1,1,0,0,55.587765243045375,0
1,1,0,0,16.13083825374978,0
1,1,0,0,38.16158391851093,0
1,1,0,0,54.97002836128242,0
1,1,0,0,46.75981569900787,0
1,1,0,0,70.39917037549877,0
1,1,0,0,57.16660395530742,0
1,1,0,0,24.00031317174765,0
1,1,0,0,17.821049201088755,0
1,1,0,0,56.07784971200252,0
1,1,0,0,14.873606675234498,0
1,1,0,0,52.2883863871947,0
1,1,0,0,76.00140315132967,0
1,1,0,0,51.59922249989631,0
1,1,0,0,39.06856806321632,0
1,1,0,0,56.135981813793435,0
1,1,0,0,43.75711837388246,0
1,1,0,0,49.601763205236054,0
1,1,0,0,76.08399570714954,0
1,1,0,0,38.9302664688718,0
1,1,0,0,77.40364871981986,0
1,1,0,0,73.66795794686067,0
1,1,0,0,26.198426917403932,0
1,1,0,0,17.74027102854857,0
1,1,0,0,19.842048292149844,0
1,1,0,0,14.319040136088677,0
1,1,0,0,19.41823407457161,0
1,1,0,0,58.79315314155428,0
1,1,0,0,17.86252058198932,0
1,1,0,0,34.439469666652634,0
1,1,0,0,69.62215830385651,0
1,1,0,0,14.65689250072675,0
1,1,0,0,67.5879414851998,0
1,1,0,0,31.956084432340454,0
1,1,0,0,21.005226967888802,0
1,1,0,0,59.71171636286169,0
1,1,0,0,55.176276449574246,0
1,1,0,0,71.80287770495984,0
1,1,0,0,62.27625283047996,0
1,1,0,0,66.85287424274637,0
1,1,0,0,31.968112905020405,0
1,1,0,0,24.970705478863458,0
1,1,0,0,63.316126884773425,0
1,1,0,0,67.07724405697996,0
1,1,0,0,79.36479399984505,0
1,1,0,0,40.704122585374435,0
1,1,0,0,37.98800993953719,0
1,1,0,0,65.04202707363959,0
1,1,0,0,35.8997568429269,0
1,1,0,0,75.36766508287849,0
1,1,0,0,70.52781309829749,0
1,1,0,0,41.79970043138873,0
1,1,0,0,63.33327443525118,0
1,1,0,0,63.578918276265256,0
1,1,0,0,19.998986825123893,0
1,1,0,0,73.48078945686301,0
1,1,0,0,46.90138371676165,0
1,1,0,0,68.39000448260792,0
1,1,0,0,34.51131830894793,0
1,1,0,0,73.01050398639582,0
1,1,0,0,39.137592307315515,0
1,1,0,0,13.82503888403196,0
1,1,0,0,73.67005422244874,0
1,1,0,0,19.207078676992335,0
1,1,0,0,34.46208235479875,0
1,1,0,0,76.65914559569886,0
1,1,0,0,76.69561813012251,0
1,1,0,0,51.46299471544785,0
1,1,0,0,55.36990949415958,0
1,1,0,0,43.101005420349594,0
1,1,0,0,32.71580062660052,0
1,1,0,0,35.08765808524738,0
1,1,0,0,58.091484711553875,0
1,1,0,0,63.4338560193808,0
1,1,0,0,66.05663802525928,0
1,1,0,0,65.92545375295566,0
1,1,0,0,19.201688293957385,0
1,1,0,0,46.17671838460271,0
1,1,0,0,16.9506810451135,0
1,1,0,0,49.863482227457915,0
1,1,0,0,42.63839054187893,0
1,1,0,0,72.48740982653025,0
1,1,0,0,36.576214339734065,0
1,1,0,0,20.931783399006832,0
1,1,0,0,22.666143529334718,0
1,1,0,0,64.0450612618989,0
1,1,0,0,54.45878843585787,0
1,1,0,0,19.865107032614667,0
1,1,0,0,18.72674532909333,0
1,1,0,0,59.99483489461513,0
1,1,0,0,17.967845125764548,0
1,1,0,0,68.08243796652484,0
1,1,0,0,60.347604996769604,0
1,1,0,0,18.542233424943095,0
1,1,0,0,18.77564307229934,0
1,1,0,0,79.10618780172864,0
1,1,0,0,38.13871623608445,0
1,1,0,0,37.895959638775004,0
1,1,0,0,67.47629104952692,0
1,1,0,0,76.47092982698015,0
1,1,0,0,79.06347116975006,0
1,1,0,0,63.5010005938232,0
1,1,0,0,38.27176627201827,0
1,1,0,0,18.68619794714094,0
1,1,0,0,65.09112867554552,0
1,1,0,0,50.45724430732536,0
1,1,0,0,41.48045241862272,0
1,1,0,0,73.73510836283783,0
1,1,0,0,20.539111566281527,0
1,1,0,0,46.05661947705848,0
1,1,0,0,13.859558834940335,0
1,1,0,0,44.45339694940705,0
1,1,0,0,16.866689143114918,0
1,1,0,0,21.048918598334012,0
1,1,0,0,20.962505909388316,0
1,1,0,0,56.53216921156466,0
1,1,0,0,63.01040242285682,0
1,1,0,0,52.127370384999985,0
1,1,0,0,77.46934349294685,0
1,1,0,0,38.178841770135804,0
1,1,0,0,32.21413857225649,0
1,1,0,0,71.20928167587489,0
1,1,0,0,28.05856159695138,0
1,1,0,0,77.5395878885769,0
1,1,0,0,13.913134356748714,0
1,1,0,0,77.98489350674105,0
1,1,0,0,15.987398109493542,0
1,1,0,0,72.71747430640096,0
1,1,0,0,48.403204197873464,0
1,1,0,0,79.52934486038119,0
1,1,0,0,18.036990180798185,0
1,1,0,0,50.15285162644837,0
1,1,0,0,77.94633963291773,0
1,1,0,0,48.09524577498296,0
1,1,0,0,55.20676889124907,0
1,1,0,0,59.645587293070896,0
1,1,0,0,43.50879723296403,0
1,1,0,0,55.08363555762385,0
1,1,0,0,52.19062746765541,0
1,1,0,0,73.38747090184717,0
1,1,0,0,16.14036284484353,0
1,1,0,0,31.89643738372021,0
1,1,0,0,76.68252828472178,0
1,1,0,0,72.6586471423023,0
1,1,0,0,43.5834367613642,0
1,1,0,0,54.58687079292281,0
1,1,0,0,31.656801141437775,0
1,1,0,0,25.685305585519632,0
1,1,0,0,44.121423290484806,0
1,1,0,0,36.739264054942936,0
1,1,0,0,52.146593882823346,0
1,1,0,0,18.300447212957486,0
1,1,0,0,78.28701263286654,0
1,1,0,0,79.07749880568544,0
1,1,0,0,59.80701866792096,0
1,1,0,0,48.964846908421656,0
1,1,0,0,33.80739752955533,0
1,1,0,0,67.54288681839486,0
1,1,0,0,58.908515443854526,0
1,1,0,0,23.97907324217323,0
1,1,0,0,74.04102864263807,0
1,1,0,0,68.12774155156,0
1,1,0,0,76.64161419922972,0
1,1,0,0,61.65063511118129,0
1,1,0,0,54.13747660810434,0
1,1,0,0,41.0804591278424,0
1,1,0,0,75.49953553638349,0
1,1,0,0,71.03967420757732,0
1,1,0,0,16.12512903010407,0
1,1,0,0,14.863950593866159,0
1,1,0,0,38.28539924414152,0
1,1,0,0,67.32601782930462,0
1,1,0,0,79.14877305116978,0
1,1,0,0,23.162890014826036,0
1,1,0,0,52.84734485705785,0
1,1,0,0,38.58159830861534,0
1,1,0,0,77.98727321379695,0
1,1,0,0,69.43775595777892,0
1,1,0,0,69.18419034517513,0
1,1,0,0,44.455572390283514,0
1,1,0,0,40.8514247063898,0
1,1,0,0,31.390933112164248,0
1,1,0,0,16.871520725947025,0
1,1,0,0,70.94992697146306,0
1,1,0,0,67.48307751080219,0
1,1,0,0,79.98111234284214,0
1,1,0,0,79.77500440024427,0
1,1,0,0,50.25838110481578,0
1,1,0,0,64.54525807557616,0
1,1,0,0,76.30482732913444,0
1,1,0,0,69.94141043631883,0
1,1,0,0,29.647588006619927,0
1,1,0,0,43.241402652245256,0
1,1,0,0,21.740764873635015,0
1,1,0,0,76.92601372360853,0
1,1,0,0,53.65308304476388,0
1,1,0,0,28.396203688181657,0
1,1,0,0,58.03677578675182,0
1,1,0,0,54.45277928663324,0
1,1,0,0,37.061085836397034,0
1,1,0,0,20.69700291815518,0
1,1,0,0,58.028246785158295,0
1,1,0,0,47.908585190463775,0
1,1,0,0,64.76810040711428,0
1,1,0,0,47.89893822439236,0
1,1,0,0,70.11094237131033,0
1,1,0,0,50.02256751401309,0
1,1,0,0,50.62675029571734,0
1,1,0,0,71.74812601784329,0
1,1,0,0,40.093003749609366,0
1,1,0,0,22.065618783347865,0
1,1,0,0,15.025561045362377,0
1,1,0,0,63.618682404565114,0
1,1,0,0,54.59870898554679,0
1,1,0,0,60.20293648583806,0
1,1,0,0,27.347302404946127,0
1,1,0,0,22.2232517167549,0
1,0,1,1,36.55430768416134,1
1,0,1,1,39.341126617172094,1
1,0,0,0,73.58821666163178,1
1,0,1,0,47.48589682479135,1
1,0,1,0,39.62871213729298,1
1,0,0,1,70.79213211515726,1
1,0,0,0,22.939215874152637,1
1,0,1,0,46.02258000702111,1
1,0,1,1,43.81618209233968,1
1,0,1,1,46.05615048812298,1
1,0,0,1,55.47451715378896,1
1,0,1,0,18.175256650469617,1
1,0,0,0,21.666266626274975,1
1,0,0,0,22.387537850245536,1
1,0,1,1,25.26777764630279,1
1,0,1,0,73.0951446227122,1
1,0,0,0,57.759612707056725,1
1,0,1,0,25.964135358300076,1
1,0,0,0,24.40175571952781,1
1,0,1,1,24.942001398114364,1
1,0,0,1,21.170539776630193,1
1,0,0,1,26.90372576134752,1
1,0,1,0,46.77861542018993,1
1,0,0,0,15.72998215536952,1
1,0,0,0,55.106536056941735,1
1,0,0,1,71.5424099527434,1
1,0,0,1,17.186115514290385,1
1,0,1,1,67.0348656181558,1
1,0,0,0,25.444456194941644,1
1,0,0,0,37.88458367674345,0
1,0,1,1,54.4612442153768,0
1,0,0,1,44.043572509307594,0
1,0,0,1,15.554106273380999,0
1,0,1,0,60.823087295676565,0
1,0,0,0,47.331220877538065,0
1,0,0,1,20.26980755863102,0
1,0,1,1,48.732095125841056,0
1,0,0,1,31.112372150513586,0
1,0,0,1,14.442763131329894,0
1,0,0,0,27.245871668068837,0
1,0,1,1,21.112086618707906,0
1,0,0,0,52.81133514276586,0
1,0,1,1,65.89555586283093,0
1,0,0,1,18.914967273048646,0
1,0,0,1,52.35967079559682,0
1,0,1,1,41.97802364276556,0
1,0,0,1,32.08460809793467,0
1,0,1,1,56.31186344508413,0
1,0,1,0,36.922870962565916,0
1,0,0,1,53.626335414975756,0
1,0,0,0,19.90924741830501,0
1,0,1,1,29.554572028923594,0
1,0,1,1,25.581333909032356,0
1,0,1,1,24.6986935252191,0
1,0,0,0,18.467637584763864,0
1,0,0,0,40.555547725608356,0
1,0,1,1,20.595402555042703,0
1,0,1,1,77.95757198612218,0
1,0,1,0,67.76212154650683,0
1,0,0,1,24.532379596395405,0
1,0,0,1,75.27525367263549,0
1,0,0,0,51.340888925536305,0
1,0,0,0,64.57907723054058,0
1,0,1,1,34.754140915443905,0
1,0,0,1,47.059134333990045,0
1,0,0,1,20.78258357505272,0
1,0,1,1,32.40938401177311,0
1,0,0,1,23.426865651844135,0
1,0,1,0,48.7302330377011,0
1,0,0,1,35.618826211173285,0
1,0,1,0,17.339785524628162,0
1,0,1,1,34.665472228808966,0
1,0,1,1,30.135459803695802,0
1,0,0,0,63.95924382662004,0
1,0,0,0,44.6484470140056,0
1,0,0,0,36.43928703172639,0
1,0,0,0,68.66843838099908,0
1,0,1,1,21.415484251182942,0
1,0,1,0,75.87497656132743,0
1,0,1,0,17.548600286837413,0
1,0,1,1,51.53225127173611,0
1,0,1,0,22.45077199629877,0
1,0,0,0,26.588867711194112,0
1,0,1,0,24.089381881583428,0
1,0,0,0,57.601694064575796,0
1,0,1,1,37.10575938786232,0
1,0,0,1,39.35457768657431,0
1,0,1,1,42.47812538334762,0
1,0,1,1,44.053277661296676,0
