age,education_num,hours_per_week,capital_gain,income
56,3,81,19877,0
69,3,40,10636,0
46,15,45,19056,0
32,16,96,16,0
60,9,62,3191,1
25,7,93,392,1
38,5,58,6272,0
56,12,67,16955,0
36,10,56,3631,0
40,7,40,6172,1
28,9,98,9312,0
28,1,40,18663,0
41,7,91,8906,0
53,6,77,17159,0
57,10,33,18631,0
41,14,6,16462,0
20,12,88,8080,0
39,9,19,7099,0
19,1,80,14916,0
41,13,40,7083,0
61,4,92,9223,0
47,9,97,4940,0
55,4,59,19655,0
19,10,59,3456,0
38,3,48,7788,1
50,9,41,2711,0
29,13,13,11280,0
39,2,45,18052,0
61,15,89,16531,0
42,4,53,12089,0
66,15,42,10142,0
44,6,63,16749,0
59,2,27,15587,1
45,15,38,9866,0
33,8,60,4531,1
32,8,7,12686,1
64,1,5,5330,0
68,12,45,5510,1
61,3,58,8964,0
69,10,31,6493,1
20,9,23,10759,0
54,5,42,5439,0
68,6,10,14473,0
24,4,32,9765,0
38,10,53,13279,0
26,16,30,6511,0
56,2,39,11483,0
35,11,31,17630,0
21,8,82,2376,0
42,11,2,19393,0
31,13,78,11824,1
67,6,77,18211,1
26,5,93,6979,1
43,9,12,9832,0
19,1,39,12504,0
37,5,66,6910,0
45,6,96,14089,1
64,5,13,2196,0
24,6,46,5978,0
61,6,27,17153,0
25,7,17,780,1
64,16,95,9908,0
52,4,98,6303,0
31,14,60,14686,0
34,11,64,3983,0
53,14,88,9503,0
67,14,35,16905,0
57,14,70,13070,0
21,15,83,12232,1
19,8,30,4583,0
23,7,71,5946,1
59,9,74,16377,1
21,7,96,7128,0
46,3,98,11889,0
35,3,63,12275,0
43,15,28,2461,1
61,8,60,14291,0
51,5,79,14036,0
27,4,94,11435,0
53,8,37,685,0
31,15,93,18544,0
48,6,22,12258,0
65,2,68,15990,0
32,4,20,16422,0
25,12,96,10736,0
31,11,68,4875,0
40,4,91,17640,0
57,15,64,11182,0
38,6,17,2196,1
33,6,12,7165,0
62,1,22,15997,0
35,14,17,14215,0
64,8,10,301,0
41,6,65,17030,0
43,3,22,14571,0
42,14,90,9951,1
62,9,82,10773,0
58,2,50,16140,0
46,15,14,19921,0
32,11,64,13057,0
62,8,47,12500,0
18,10,29,15921,0
42,3,76,11870,0
24,13,36,4082,0
26,12,99,13718,0
41,5,52,10517,0
18,6,76,3754,0
61,10,7,1724,0
25,6,29,1376,1
41,4,11,8706,0
28,3,33,8894,0
68,4,6,18037,0
34,1,79,18450,1
25,4,32,16406,1
52,1,51,18844,0
52,12,75,5926,1
50,15,58,6251,0
22,1,87,9496,0
59,10,26,3300,1
56,14,98,8553,1
58,16,46,3727,0
45,6,98,16898,0
24,5,29,16832,0
26,14,4,6019,0
25,11,81,15463,1
29,15,99,10047,0
51,4,13,11754,0
50,13,39,2520,0
65,11,15,3081,0
40,3,29,1428,0
41,1,29,3967,0
54,6,75,6445,1
52,2,32,14566,1
61,8,2,14042,0
57,10,47,11329,1
39,5,78,2159,1
44,7,84,5132,1
52,10,22,18931,0
18,12,75,19363,0
52,2,27,14933,0
54,13,67,10473,0
64,8,81,19033,0
31,2,56,10805,0
20,4,92,3083,0
18,1,93,17421,0
22,15,21,13944,0
43,5,47,19873,0
31,9,80,7604,1
56,1,59,15379,1
44,9,84,19018,1
26,11,6,3983,1
32,15,19,1778,0
32,8,57,5110,1
43,6,69,12087,0
59,7,3,17508,0
30,3,1,17081,0
68,14,58,2179,0
49,15,38,9596,0
56,1,15,5251,0
66,5,34,9235,1
69,14,61,18313,0
49,12,35,14871,0
21,12,64,1013,1
47,2,25,16610,0
54,14,24,1828,0
40,5,12,7909,0
56,8,18,5588,0
62,11,15,13109,0
32,9,80,2023,1
60,2,27,14537,0
46,12,72,5891,0
53,3,60,1080,1
30,3,46,5036,0
49,1,89,15379,0
24,8,17,10822,0
68,16,93,2563,0
39,6,53,3292,0
45,12,8,3586,0
19,16,79,16087,0
59,13,27,16100,1
62,8,46,6643,0
23,11,50,3959,0
45,9,71,11005,0
45,5,3,10775,0
61,14,93,161,0
61,12,64,16029,0
37,14,44,16977,1
47,3,53,14226,0
28,5,24,11154,0
45,5,60,12080,0
42,5,3,3390,0
56,3,20,5997,0
50,11,46,12693,0
18,14,15,17047,0
44,10,25,9324,0
69,14,94,541,1
30,4,78,5093,1
58,9,71,13428,1
20,13,17,11166,1
56,10,84,17251,0
23,9,9,16063,1
25,2,38,10258,0
44,8,48,16044,1
26,8,60,5469,1
54,7,63,6256,0
50,8,86,10720,1
68,14,2,1169,0
59,16,88,830,0
61,3,72,1651,0
41,13,11,17520,0
32,6,64,19194,0
49,1,77,9518,0
49,7,81,13258,1
41,15,72,16184,0
58,15,21,1019,1
69,1,18,10028,1
66,9,94,12448,1
66,1,64,12485,1
69,1,82,1283,0
29,15,95,17043,1
56,7,38,18394,1
19,2,32,1733,0
20,14,11,18509,0
66,5,45,18555,0
54,8,89,16230,0
66,8,33,14472,0
34,3,41,12889,0
66,7,8,3471,0
19,3,11,9028,0
19,6,86,8329,1
45,6,51,2097,0
40,3,88,14082,0
54,7,41,13930,0
49,3,17,10077,0
50,8,76,6397,1
18,10,46,2757,0
36,16,32,18284,0
19,4,79,18994,0
61,15,80,17833,0
43,15,54,5017,1
49,13,86,16370,0
23,1,92,7999,0
49,4,20,10195,0
21,14,33,2096,0
28,7,74,15433,0
34,11,40,10595,0
55,4,32,15941,0
41,13,97,19715,0
22,6,2,15078,0
69,9,97,5105,1
51,1,33,19362,1
23,13,77,2839,0
39,5,30,3384,1
28,11,33,10851,0
65,7,77,10053,0
33,1,26,13493,1
50,14,22,17069,1
26,4,66,14139,1
23,6,38,7531,0
33,2,90,4283,0
46,10,46,7736,1
20,5,15,7710,0
37,11,98,1619,0
53,10,44,13975,0
36,1,49,12835,0
43,6,75,15261,0
20,6,61,1431,0
36,13,67,9067,1
37,15,6,4713,0
49,15,9,9557,0
24,4,6,9435,0
69,13,73,4998,0
58,8,95,162,0
50,4,32,1974,0
57,8,41,19675,1
56,15,76,8461,0
35,13,8,17015,1
57,8,72,17289,0
18,5,50,2014,0
28,13,92,9833,0
45,15,62,7896,0
42,4,84,204,1
67,12,62,16965,0
40,13,7,9032,0
48,2,75,5347,1
47,11,84,2643,1
59,15,80,8017,1
52,3,4,18681,0
24,3,6,17258,1
33,4,58,5560,0
43,4,22,15892,0
65,10,26,14531,0
69,11,3,17073,0
66,11,41,4000,0
19,5,60,14289,0
18,4,14,17055,1
65,11,75,7927,0
29,14,82,15562,0
22,10,12,1171,0
54,8,87,11918,1
49,6,12,9135,0
26,6,13,6342,0
58,8,25,17833,1
52,7,45,11929,1
36,15,19,2539,0
65,10,55,3959,0
33,14,45,13183,1
20,11,8,5432,0
37,12,93,18745,0
41,10,53,1753,1
50,13,55,18322,0
41,8,32,10123,0
69,14,51,16376,0
28,2,44,6588,0
66,9,82,6304,0
25,1,70,7345,1
53,15,18,15352,0
55,8,83,597,0
57,12,22,19446,0
37,11,37,2336,0
52,12,96,9879,1
65,12,56,572,0
42,4,59,7521,0
52,16,3,6171,0
42,4,28,18474,0
46,5,74,13992,0
35,8,35,11861,0
63,5,61,12464,1
35,8,93,1633,0
19,15,54,17901,0
52,10,63,12485,0
33,1,79,10849,1
58,12,97,3648,0
53,15,7,15177,0
50,10,76,13140,0
21,9,49,17921,0
50,6,94,14357,1
31,3,85,13368,0
38,13,31,3137,0
65,14,58,97,1
37,8,61,11407,1
25,9,24,12722,1
24,6,20,12924,1
20,11,37,3750,0
34,7,4,8535,0
50,1,92,4666,0
65,14,20,16009,0
29,5,60,16994,0
68,5,24,1727,0
39,10,50,1854,0
39,14,49,10800,1
63,4,51,5055,0
47,6,96,10271,1
55,7,36,18708,0
55,9,98,12819,0
62,1,66,9369,0
68,15,79,9283,0
25,6,34,13171,0
44,7,36,5774,1
44,3,6,6519,0
51,8,39,10983,0
38,15,42,18133,0
47,5,58,14939,0
50,15,12,781,1
45,9,3,16282,1
64,5,18,6823,0
50,9,40,18489,0
22,10,21,7193,0
65,4,15,2113,1
36,9,97,16280,0
21,5,99,13565,0
52,10,26,10183,1
66,9,8,17961,0
34,3,94,9203,1
61,15,87,18658,0
45,4,42,15795,0
47,9,44,18810,0
46,10,14,13489,1
63,11,78,5546,1
23,6,2,6852,0
52,2,37,2551,0
58,7,69,6411,0
54,2,38,16391,1
41,11,41,18939,0
46,2,62,475,0
66,11,60,10403,0
63,1,14,7239,1
48,16,89,6710,0
52,11,84,8078,0
50,11,2,2285,0
69,12,70,5223,1
38,11,17,13521,0
49,3,89,14889,0
40,6,28,6971,1
50,8,66,19909,0
20,9,35,11531,0
35,7,5,14721,0
42,4,65,19206,1
59,6,40,4943,0
48,5,76,6530,1
20,8,56,11116,0
57,1,36,258,0
63,1,45,282,0
41,13,23,13937,1
67,15,47,1898,0
49,11,31,4135,1
64,6,11,6629,0
39,10,10,11168,0
40,12,67,19584,0
19,2,14,612,1
44,5,80,14203,0
59,1,74,17071,0
19,7,93,2307,0
43,1,10,7133,1
34,4,76,11205,0
57,9,94,5906,1
50,1,1,2591,0
26,4,5,15149,0
60,6,20,12150,0
65,6,8,7183,1
56,12,43,10102,1
46,15,76,19988,0
59,13,1,17053,0
43,8,57,1283,0
52,1,64,923,0
67,7,84,1125,0
42,1,28,1529,0
41,16,37,8438,0
30,13,47,16154,0
24,14,76,8004,0
53,7,37,9752,0
62,3,49,10592,0
37,11,44,3864,0
18,8,56,226,1
25,3,28,15036,0
63,14,79,11739,0
33,16,6,16648,0
31,14,61,9587,0
29,13,20,11749,0
68,1,78,645,0
40,13,2,16299,1
32,13,73,19374,0
45,14,37,13675,0
51,16,20,18888,0
19,8,26,10964,0
49,3,29,16087,0
40,2,1,13537,1
39,1,35,13269,0
68,14,70,9346,0
42,3,59,587,0
39,15,69,12763,0
39,2,33,9177,1
66,2,51,4079,0
69,6,78,3348,0
59,12,12,18099,0
23,1,20,10785,1
32,2,53,12328,0
60,14,88,6450,0
54,6,43,13230,0
50,3,98,5433,0
25,15,89,1098,0
61,4,50,7096,0
61,1,29,18710,0
22,8,57,11439,0
56,13,39,9087,0
21,7,95,16021,0
23,7,56,6416,0
62,3,43,6980,0
49,16,50,18058,0
69,10,23,11101,1
47,10,44,7950,0
64,3,38,9122,0
52,14,84,12576,0
57,2,23,1089,1
69,12,45,4578,0
33,1,52,9127,0
30,7,80,10487,0
67,7,50,155,0
59,12,8,1958,0
47,16,85,10693,0
36,2,1,6344,0
34,7,8,5779,1
36,13,29,3830,0
45,8,96,9046,0
43,1,5,9794,0
54,9,86,441,0
43,7,47,14478,0
40,3,34,4628,0
26,8,65,6370,0
29,7,55,9528,1
18,11,90,17332,1
18,15,43,11565,0
64,13,74,8179,0
51,8,30,16013,1
49,6,82,16843,0
65,9,17,392,1
42,15,26,12130,0
57,5,8,18171,0
62,3,47,10449,0
18,3,76,17522,0
33,1,91,7418,0
56,12,72,2454,0
22,15,89,17761,0
39,8,46,15223,0
46,2,68,6701,0
20,3,33,2597,1
29,16,1,141,0
43,8,19,2659,1
33,14,31,9031,0
68,16,80,15037,0
54,8,14,13970,1
39,14,53,5661,0
46,11,48,6142,0
31,16,69,12109,0
45,4,90,8787,0
22,4,62,10096,0
64,5,92,8472,1
66,6,66,16807,0
47,5,64,4249,0
63,14,70,14949,0
69,15,63,1750,0
22,7,73,18351,0
29,16,33,4088,0
33,2,41,15282,0
43,7,89,19330,0
43,10,48,9641,0
65,7,13,5075,0
38,1,73,10412,0
56,7,77,15686,0
53,5,31,7230,1
50,3,75,15432,0
47,16,68,11002,0
54,13,98,13947,0
40,3,4,13686,0
27,4,19,17915,0
22,13,70,13074,0
53,12,98,19374,0
51,2,82,4493,0
69,2,13,17317,0
48,1,23,1460,0
27,15,83,14140,0
36,5,75,19107,0
49,4,1,10704,1
18,11,88,16669,1
22,10,54,16648,1
62,15,71,6816,1
21,2,89,11639,1
33,3,85,14424,0
41,7,15,13965,0
33,7,65,18146,0
19,12,76,11240,0
66,4,71,40,0
45,5,15,5827,0
49,5,21,8259,0
44,6,19,17371,0
37,16,60,14849,1
41,14,93,16232,0
29,9,89,7804,0
67,2,33,19582,0
52,5,49,5374,0
50,12,96,2524,1
50,3,35,9277,0
68,4,44,18863,1
60,10,90,9885,0
54,6,11,778,0
29,12,99,1492,0
20,8,72,17044,0
18,1,78,17732,0
50,10,74,13615,0
57,14,66,12132,0
27,8,46,10178,1
60,11,9,7851,0
61,14,3,16288,1
46,7,85,7156,0
30,16,26,2044,0
29,16,72,7368,0
48,1,48,19900,0
63,2,66,13635,0
19,3,70,9168,0
68,1,28,17111,0
67,14,93,11328,1
52,9,26,13319,0
40,8,25,342,1
34,2,12,1447,0
43,13,5,6581,0
25,9,98,11851,0
46,7,48,6317,0
43,9,37,16910,0
27,6,79,10088,0
43,6,44,12946,0
51,11,15,16789,0
68,14,43,14567,1
58,4,48,14868,1
24,10,87,9765,0
21,10,70,12466,0
67,13,46,18230,0
62,13,43,17862,0
28,2,21,10587,0
46,7,23,771,0
53,5,80,16300,0
42,11,47,8770,0
38,6,15,11093,0
53,2,25,13803,1
27,16,36,193,1
54,5,75,2007,0
26,10,51,17569,1
41,4,15,18778,1
52,9,68,11190,0
66,6,21,9984,0
52,2,13,9302,0
65,1,86,7429,1
53,5,19,2261,1
35,9,34,6716,0
66,6,78,8921,0
56,10,68,4378,0
49,12,52,7815,0
41,7,27,13778,0
40,5,29,19835,1
49,10,28,12728,0
54,6,35,10332,1
29,5,8,9836,1
66,11,16,2800,0
30,9,36,8333,0
40,15,30,5410,0
42,6,18,17839,0
52,11,2,5808,0
58,8,49,6796,0
47,2,77,10288,0
34,12,4,17709,0
66,13,90,17543,0
37,9,89,4650,0
65,5,94,4987,0
42,7,75,15200,0
39,10,7,4697,0
30,13,95,16724,0
36,1,74,3828,0
66,10,39,18352,0
53,5,13,17087,0
29,12,31,12605,0
58,14,71,5482,1
36,10,63,18184,0
29,14,56,5463,0
26,16,42,13860,0
24,2,61,4912,0
45,12,42,4648,0
31,6,56,855,0
48,11,36,2866,0
69,1,84,11834,0
36,3,68,16294,0
64,5,7,16566,0
33,4,54,3112,0
22,3,1,4492,1
52,10,44,15114,0
29,13,45,1517,0
42,5,47,16018,0
69,11,13,17740,0
38,8,22,11431,0
53,11,21,8210,0
40,16,86,11595,0
33,4,92,12871,0
56,1,9,12743,0
62,11,26,9324,0
59,7,9,11531,1
56,8,15,6588,0
31,3,10,3311,0
48,6,88,987,0
22,2,42,3321,0
52,7,72,15812,0
40,15,24,4615,0
46,8,80,15512,0
60,6,49,13146,0
28,6,26,13654,0
35,5,91,3052,0
64,8,37,726,1
29,1,68,3760,0
26,10,50,1875,0
27,4,24,13969,0
61,15,19,4033,0
34,4,60,5443,1
55,3,39,17373,0
24,3,74,3744,0
63,4,89,16977,0
30,11,18,1774,0
57,1,19,10651,0
59,14,36,935,0
26,11,74,13395,0
67,13,97,3808,0
44,11,55,16715,0
19,2,69,11641,1
22,9,47,19086,1
46,10,49,14376,1
54,2,99,5889,0
55,5,98,5054,0
36,9,33,3868,1
25,9,21,16585,0
65,8,81,18881,0
62,1,22,1842,1
18,1,48,10058,1
39,9,37,9101,0
69,13,15,12497,0
34,11,35,4658,0
24,8,92,11381,1
42,10,71,7544,1
62,9,32,7718,0
21,7,11,13851,0
53,3,10,17154,1
23,3,73,19539,0
48,2,78,11777,0
36,5,77,1628,1
61,12,57,386,0
56,12,25,6031,0
44,3,2,6439,0
27,14,64,13392,0
43,6,35,18850,1
36,2,7,2282,0
56,12,85,1856,1
20,3,18,15670,0
62,5,67,1998,0
30,12,42,5476,0
67,11,39,9428,0
45,11,41,4669,0
37,1,75,12336,0
45,13,24,9342,0
25,1,60,7064,0
58,10,46,7446,0
56,9,19,17815,0
18,7,68,5624,0
20,1,90,7461,0
30,15,42,1819,0
45,12,32,10516,0
66,14,39,13749,0
42,16,36,17514,0
50,8,97,2658,1
55,3,36,3500,1
23,8,3,2120,0
61,15,73,4020,0
62,5,8,10213,1
49,1,97,3259,0
62,7,70,10081,1
64,5,41,1823,1
38,6,68,17858,1
33,16,13,18626,0
38,6,49,13467,0
28,8,60,19627,0
54,9,2,6990,0
53,2,60,3134,0
52,9,5,18454,0
36,12,44,16743,0
37,15,27,15434,1
35,11,32,15007,0
64,10,21,10233,1
58,9,8,16378,1
66,13,72,1141,0
31,10,50,18019,0
32,15,67,10135,1
48,16,44,12966,0
18,10,58,3361,0
20,16,3,7835,0
33,7,86,11172,0
40,1,70,16390,0
28,7,2,3267,0
29,10,87,6564,0
27,5,44,18990,0
49,6,2,11411,0
33,10,81,5906,0
25,7,35,16028,0
55,14,98,19657,1
29,15,87,7611,0
41,5,30,17297,0
45,7,8,2011,0
25,9,22,17826,0
45,3,44,11246,0
53,16,58,13790,1
43,8,36,11738,0
25,2,69,14730,1
67,11,77,11120,0
45,7,93,18213,0
45,13,31,8767,0
54,2,47,13703,1
58,15,55,929,0
53,14,80,11951,0
44,4,62,15845,0
34,7,30,17438,0
26,3,55,15747,0
50,2,16,5744,0
37,11,12,18284,0
30,10,17,9649,0
45,7,16,6980,0
65,1,12,7069,1
46,14,8,9591,1
30,15,84,19799,1
63,8,3,442,0
52,3,16,4652,0
23,12,30,9370,0
35,12,23,7597,0
68,13,92,14325,0
22,2,5,4458,0
64,3,84,6591,0
42,5,65,16346,0
19,11,30,11826,1
27,8,21,18693,0
47,10,84,14138,0
67,7,70,17294,0
62,7,22,2169,0
22,12,82,18556,0
50,7,72,6313,1
18,15,32,8315,1
35,8,33,8036,0
49,1,16,785,1
64,4,76,6139,1
66,13,38,6344,1
28,6,98,18800,1
38,9,14,14973,0
43,13,36,5619,0
42,2,97,1936,0
39,1,23,3807,0
44,16,66,7151,1
66,13,85,9493,0
30,10,2,12355,0
50,12,91,3236,1
51,14,73,15848,1
58,2,65,2352,1
52,7,75,1932,0
18,3,67,10913,0
38,10,52,8556,0
65,2,62,5498,0
23,14,23,10582,0
45,11,26,17330,0
34,7,68,13865,1
22,13,82,9569,0
48,13,55,17823,0
22,2,6,4857,0
55,16,35,340,0
20,16,22,11181,0
40,3,43,16766,1
54,11,15,8491,0
54,7,86,138,1
27,14,60,358,0
27,4,12,9714,1
36,13,49,19840,0
34,14,42,1627,0
38,1,38,15996,0
31,13,82,5004,1
26,14,45,13283,0
63,5,35,6652,0
18,12,30,19554,1
68,9,88,2151,1
62,16,30,9429,0
30,8,78,14072,0
21,12,6,11927,0
18,15,67,6905,0
66,9,80,19218,0
57,10,7,12452,1
49,14,52,16212,1
51,9,14,18951,0
45,15,73,1307,0
48,7,15,14852,0
25,4,21,2660,1
56,5,35,10403,1
43,1,66,10238,0
51,14,91,6207,1
20,1,2,19546,0
67,3,35,1140,0
29,13,82,1708,0
18,14,78,3630,0
61,8,20,19595,0
22,14,82,10485,0
47,2,10,12021,0
47,4,25,16859,1
34,2,66,7684,0
65,14,25,1207,0
64,5,54,13331,0
40,9,33,1960,0
32,16,36,557,0
54,1,95,15883,0
38,5,14,13893,0
31,14,65,882,0
19,15,80,4761,0
28,9,54,5867,0
68,15,52,12869,0
56,1,3,7166,0
55,9,99,12982,0
51,8,41,7929,1
55,4,6,5347,0
67,12,25,7269,0
51,11,13,13527,1
35,10,98,2454,0
47,5,8,18330,0
32,13,21,12991,1
44,5,98,2808,1
68,11,68,6642,1
51,12,25,3825,0
69,6,79,3536,0
55,7,68,15309,0
50,8,45,3802,0
41,15,60,18354,0
32,14,12,6142,0
47,8,32,19203,1
59,11,96,9094,0
68,14,92,364,0
34,13,13,19503,0
22,2,31,15688,0
46,9,78,1863,0
21,7,20,16499,0
27,4,18,7084,0
34,4,93,8016,0
27,11,60,2384,1
34,8,63,15072,1
37,4,6,3935,0
41,13,32,13127,0
22,15,93,14482,1
51,6,43,7742,1
23,5,2,16165,0
19,3,60,2490,0
30,13,23,13324,0
60,14,83,18108,1
60,10,31,19151,1
65,11,5,1137,0
28,2,83,3420,1
68,9,34,5845,0
64,10,10,3906,1
40,9,89,19337,0
33,1,2,12413,1
48,10,11,276,0
28,3,50,18383,0
33,8,31,17611,0
25,6,56,6337,1
21,5,79,11944,1
57,5,73,15906,1
21,6,87,17079,1
42,15,83,12306,0
20,7,9,10503,0
49,1,99,19225,0
20,9,21,4208,0
44,3,73,11590,0
46,4,28,10886,0
49,10,62,12866,0
67,1,7,1088,0
68,13,80,3363,0
36,11,16,24,0
38,10,97,9764,1
22,3,4,9959,1
35,2,4,12935,1
45,2,40,8068,0
59,14,17,18619,0
39,1,52,7295,1
38,8,93,8392,0
23,3,52,11390,0
18,16,36,8448,0
22,3,38,10433,0
58,6,50,15038,0
29,13,63,19559,0
43,8,63,11528,0
63,13,62,15743,0
51,15,99,8605,0
66,9,7,2014,1
31,9,27,1381,0
43,4,92,1098,0
62,14,86,19810,1
44,5,14,9101,0
26,2,71,187,0
43,11,86,11948,0
64,9,5,10207,0
39,8,55,2092,0
64,3,2,18514,1
47,11,62,5242,0
60,12,91,8549,0
65,13,21,5185,0
34,9,79,15271,0
43,3,21,5776,0
53,9,10,12449,0
18,2,87,7823,0
25,12,58,15717,0
66,10,39,7355,0
52,9,5,6465,0
69,15,65,12737,1
32,8,13,17881,0
64,9,85,13324,0
39,5,90,10350,0
31,11,85,2555,0
43,11,53,2951,0
45,2,82,17622,0
40,8,45,4727,1
31,12,32,5686,1
41,15,36,3701,0
19,6,81,2780,0
62,8,99,17972,1
43,11,60,2368,1
31,5,11,15592,1
68,16,63,436,0
24,10,21,2828,0
20,2,52,1556,0
64,6,55,13364,0
40,5,26,15061,0
63,12,68,10576,0
60,16,34,16566,1
64,13,52,7190,0
62,12,82,5565,1
35,5,99,15369,0
55,13,93,1589,0
