date,sales
2020-01-01,82.9167347487076
2020-02-01,84.11893887189196
2020-03-01,102.81409479205885
2020-04-01,84.48135987390164
2020-05-01,90.02855242166476
2020-06-01,84.14376944575086
2020-07-01,85.45645426843602
2020-08-01,69.47294386715959
2020-09-01,82.77693887647177
2020-10-01,81.16082652033712
2020-11-01,79.93340544499871
2020-12-01,81.7738856819333
2021-01-01,92.78007732964271
2021-02-01,96.42076490054437
2021-03-01,103.46472792907949
2021-04-01,99.46875576777506
2021-05-01,97.80560217336473
2021-06-01,100.55571656980281
2021-07-01,93.7810649767798
2021-08-01,85.62884851912442
2021-09-01,85.99151033418245
2021-10-01,85.33451772772925
2021-11-01,89.72556500286557
2021-12-01,98.79970683588151
2022-01-01,96.6356606603595
2022-02-01,100.50950624561408
2022-03-01,108.57029865411886
2022-04-01,105.33661490772468
2022-05-01,101.5930279327056
2022-06-01,107.25979772799104
2022-07-01,96.27192650965591
2022-08-01,84.51206754302112
2022-09-01,96.21769488734068
2022-10-01,90.60790344420822
2022-11-01,99.15689053813058
2022-12-01,107.0321938397652
2023-01-01,108.49578376629634
2023-02-01,102.43305631851734
2023-03-01,105.77120249102663
2023-04-01,112.4856397038407
2023-05-01,113.216802904921
2023-06-01,115.38795306731434
2023-07-01,106.28963873525223
2023-08-01,114.37339350971473
2023-09-01,92.46184647625608
2023-10-01,101.90181395206747
2023-11-01,102.9954126587467
2023-12-01,111.97466190289401
2024-01-01,125.43286700792918
2024-02-01,130.4779364179643
2024-03-01,124.13872700153549
2024-04-01,127.87696192899683
2024-05-01,121.859987944974
2024-06-01,111.08795562160026
2024-07-01,112.07084648805647
2024-08-01,106.28524423726608
2024-09-01,107.65579846121368
2024-10-01,105.63600253068907
2024-11-01,115.02111098832901
2024-12-01,121.52825126488443
