date,actual,forecast,lower_ci,upper_ci
1993-03-01,358.425,358.27107760976867,357.6734840052394,358.86867121429793
1993-04-01,359.325,359.5643342675662,358.85367777766623,360.2749907574662
1993-05-01,360.18,360.12009315059635,359.3120417248545,360.9281445763382
1993-06-01,359.5,359.4873000857228,358.5923913939279,360.38220877751763
1993-07-01,357.42,357.8198262210587,356.8457748740259,358.7938775680915
1993-08-01,355.325,355.841875442031,354.7946455309499,356.8891053531121
1993-09-01,353.775,354.1253681052285,353.00974946668333,355.2409867437737
1993-10-01,354.06,354.23602327872845,353.055972683764,355.4160738736929
1993-11-01,355.35,355.4746553104113,354.2335131482549,356.7157974725678
1993-12-01,356.775,356.7482870123338,355.4489224265885,358.047651598079
1994-01-01,358.32,357.7919228277736,356.43683508644637,359.1470105691008
1994-02-01,358.9,358.5496725809781,357.14106431509936,359.95828084685684
1994-03-01,359.925,359.5766509457697,358.0887441444131,361.0645577471263
1994-04-01,361.22,360.8699076035672,359.3167321439807,362.4230830631537
1994-05-01,361.65,361.4256664865973,359.80985678841154,363.0414761847831
1994-06-01,360.9,360.7928734217238,359.11676842702906,362.46897841641857
1994-07-01,359.46,359.1253995570596,357.3910942420328,360.8597048720864
1994-08-01,357.375,357.1474487780319,355.3568338282954,358.9380637277684
1994-09-01,355.92499999999995,355.4309414412295,353.5857344418093,357.2761484406497
1994-10-01,356.02,355.54159661472943,353.643366954441,357.4398262750179
1994-11-01,357.575,356.7802286464123,354.8304176771929,358.7300396156317
1994-12-01,359.06,358.05386034833475,356.05379790226516,360.05392279440434
1995-01-01,359.975,359.0974961637746,357.0484142325997,361.1465780949495
1995-02-01,360.925,359.8552459169791,357.7582900917036,361.95220174225454
1995-03-01,361.575,360.8822242817707,358.71680980751364,363.0476387560277
1995-04-01,363.36,362.17548093956816,359.9516322585692,364.39932962056713
1995-05-01,363.7,362.7312398225983,360.4504536939581,365.0120259512385
1995-06-01,363.25,362.0984467577248,359.7621103578854,364.4347831575642
1995-07-01,361.8,360.4309728930606,358.04037669507323,362.82156909104793
1995-08-01,359.375,358.4530221140329,356.0093706269242,360.8966736011416
1995-09-01,358.0,356.73651477723047,354.2409356863048,359.23209386815614
1995-10-01,357.85,356.8471699507304,354.3007219525018,359.393617948959
1995-11-01,359.475,358.0858019824133,355.4894815445052,360.6821224203213
1995-12-01,360.7,359.3594336843357,356.71418091287586,362.0046864557956
1996-01-01,362.025,360.4030694997756,357.7097732603075,363.0963657392437
1996-02-01,363.175,361.16081925298005,358.420321662733,363.9013168432271
1996-03-01,364.06000000000006,362.18779761777165,359.382151027892,364.9934442076513
1996-04-01,364.7,363.48105427556914,360.61861570443324,366.34349284670503
1996-05-01,365.325,364.0368131585993,361.1186878456774,366.95493847152113
1996-06-01,364.88,363.40402009372576,360.4312509956786,366.3767891917729
1996-07-01,363.475,361.73654622906156,358.71011980856287,364.76297264956025
1996-08-01,361.32,359.75859545003385,356.67944659895807,362.83774430110964
1996-09-01,359.4,358.04208811323144,354.9111044953455,361.1730717311174
1996-10-01,359.625,358.1527432867314,354.9707691850362,361.33471738842655
1996-11-01,360.74,359.39137531841425,356.1592150574978,362.6235355793307
1996-12-01,362.375,360.6650070203367,357.38342802225725,363.94658601841616
1997-01-01,363.125,361.7086428357766,358.37837835843777,365.0389073131154
1997-02-01,363.875,362.466392588981,359.088144188195,365.8446409897671
1997-03-01,364.56,363.4933709537726,360.0508659705955,366.93587593694974
1997-04-01,366.325,364.7866276115701,361.2872585334888,368.2859966896514
1997-05-01,366.68,365.34238649460025,361.7870628811388,368.8977101080617
1997-06-01,365.475,364.70959342972674,361.09918236611617,368.3200044933373
1997-07-01,364.375,363.04211956506254,359.3774490341626,366.70679009596245
1997-08-01,362.46,361.0641687860348,357.3460305218156,364.7823070502541
1997-09-01,360.15,359.3476614492324,355.5768135069712,363.11850939149366
1997-10-01,360.75,359.45831662273235,355.63548570109054,363.28114754437416
1997-11-01,362.38,360.6969486544152,356.82283219936824,364.5710651094622
1997-12-01,364.25,361.9705803563377,358.04584847262,365.8953122400554
1998-01-01,365.34,363.01421617177755,359.03951336390935,366.98891897964575
1998-02-01,366.2,363.771965924982,359.74791268692957,367.79601916303443
1998-03-01,367.375,364.7989442897736,360.7104655696697,368.8874230098775
1998-04-01,368.525,366.0922009475711,361.946038124788,370.23836377035417
1998-05-01,369.14,366.6479598306012,362.44490470225776,370.8510149589447
1998-06-01,368.75,366.0151667657277,361.75597920578633,370.2743543256691
1998-07-01,367.6,364.3476929010635,360.0331031257054,368.6622826764216
1998-08-01,365.72,362.3697421220358,358.0004525701189,366.7390316739527
1998-09-01,363.925,360.6532347852334,356.2299218359435,365.0765477345233
1998-10-01,364.32,360.76388995873333,356.28720550411504,365.2405744133516
1998-11-01,365.55,362.0025219904162,357.4730948781771,366.5319491026553
1998-12-01,366.925,363.27615369233865,358.6945910523705,367.8577163323068
1999-01-01,368.12,364.3197895077785,359.68667797417424,368.9529010413828
1999-02-01,368.85,365.077539260983,360.39344609990235,369.7616324220636
1999-03-01,369.6,366.1045176257746,361.35528811693143,370.8537471346177
1999-04-01,370.975,367.39777428357206,362.589669014087,372.2058795530571
1999-05-01,370.84,367.9535331666022,363.08726460927613,372.81980172392826
1999-06-01,370.25,367.3207401017287,362.3969952808032,372.2444849226542
1999-07-01,369.0,365.6532662370645,360.67270839168606,370.6338240824429
1999-08-01,366.7,363.6753154580368,358.638585383799,368.71204553227454
1999-09-01,364.675,361.95880812123437,356.86652540811826,367.0510908343505
1999-10-01,365.14,362.0694632947343,356.9222274715112,367.21669911795743
1999-11-01,366.65,363.3080953264172,358.10648692041025,368.5097037324241
1999-12-01,367.9,364.5817270283396,359.32630854842654,369.8371455082527
2000-01-01,369.02,365.6253628437795,360.3166796936393,370.9340459939197
2000-02-01,369.375,366.38311259698395,361.02169392482705,371.74453126914085
2000-03-01,370.4,367.41009096177555,361.9825239477533,372.8376579757978
2000-04-01,371.54,368.70334761957304,363.21551658931816,374.1911786498279
2000-05-01,371.65,369.2591065026032,363.71166629467416,374.8065467105322
2000-06-01,371.625,368.62631343772966,363.01989779986735,374.232729075592
2000-07-01,369.94,366.95883957306546,361.29406245932245,372.6236166868085
2000-08-01,367.95,364.98088879403775,359.258345374167,370.7034322139085
2000-09-01,366.54,363.26438145723534,357.4846490554519,369.0441138590188
2000-10-01,366.725,363.3750366307353,357.5386756000805,369.21139766139004
2000-11-01,368.125,364.61366866241815,358.72122320029763,370.50611412453867
2000-12-01,369.44,365.8873003643406,359.93929927422766,371.83530145445354
2001-01-01,370.175,366.9309361797805,360.9278935835711,372.93397877598983
2001-02-01,371.325,367.6886859329849,361.63110193803914,373.7462699279307
2001-03-01,372.06,368.7156642977765,362.59074457417336,374.8405840213797
2001-04-01,372.775,370.008920955574,363.8222432817902,376.19559862935785
2001-05-01,373.8,370.56467983860415,364.3168548521622,376.8125048250461
2001-06-01,373.06,369.93188677373064,363.6235071495227,376.24026639793857
2001-07-01,371.3,368.26441290906644,361.8960544153072,374.63277140282565
2001-08-01,369.425,366.28646213003873,359.8586844171003,372.7142398429772
2001-09-01,367.88,364.5699547932363,358.0833021318969,371.0566074545757
2001-10-01,368.05,364.68060996673626,358.1356119399394,371.2256079935331
2001-11-01,369.375,365.9192419984191,359.3164141502401,372.52206984659813
2001-12-01,371.02,367.1928737003416,360.53271814550646,373.8530292551767
