date,actual,forecast,error
1993-03-01,358.425,354.21683,4.208172607421886
1993-04-01,359.325,354.2563,5.068713378906239
1993-05-01,360.18,354.29794,5.882056884765632
1993-06-01,359.5,354.35538,5.144622802734375
1993-07-01,357.42,354.41553,3.004472656250016
1993-08-01,355.325,354.45578,0.8692199707031136
1993-09-01,353.775,354.47507,-0.7000671386718977
1993-10-01,354.06,354.4799,-0.4198889160156227
1993-11-01,355.35,354.48993,0.8600708007812727
1993-12-01,356.775,354.5107,2.2642883300781023
1994-01-01,358.32,354.54645,3.773552246093743
1994-02-01,358.9,354.6037,4.296301269531227
1994-03-01,359.925,354.65778,5.267224121093761
1994-04-01,361.22,354.71548,6.504515380859402
1994-05-01,361.65,354.78848,6.861517333984352
1994-06-01,360.9,354.8677,6.032293701171852
1994-07-01,359.46,354.93695,4.5230493164062295
1994-08-01,357.375,355.00272,2.372283935546875
1994-09-01,355.92499999999995,355.04727,0.8777282714843295
1994-10-01,356.02,355.08112,0.9388842773437318
1994-11-01,357.575,355.11273,2.4622680664062386
1994-12-01,359.06,355.17294,3.8870568847656273
1995-01-01,359.975,355.2515,4.723504638671898
1995-02-01,360.925,355.3284,5.596600341796886
1995-03-01,361.575,355.41525,6.159747314453114
1995-04-01,363.36,355.49576,7.864241943359389
1995-05-01,363.7,355.60587,8.094134521484364
1995-06-01,363.25,355.71188,7.538116455078125
1995-07-01,361.8,355.81497,5.985028076171886
1995-08-01,359.375,355.90842,3.466583251953125
1995-09-01,358.0,355.96786,2.032135009765625
1995-10-01,357.85,356.01318,1.8368164062500227
1995-11-01,359.475,356.0527,3.4222961425781477
1995-12-01,360.7,356.1168,4.583209228515614
1996-01-01,362.025,356.19006,5.834936523437477
1996-02-01,363.175,356.27023,6.904766845703136
1996-03-01,364.06000000000006,356.36322,7.696779785156309
1996-04-01,364.7,356.4573,8.242694091796864
1996-05-01,365.325,356.54562,8.779376220703114
1996-06-01,364.88,356.6409,8.23910034179687
1996-07-01,363.475,356.73224,6.742761230468773
1996-08-01,361.32,356.80518,4.514824218749993
1996-09-01,359.4,356.85016,2.5498413085937273
1996-10-01,359.625,356.8675,2.75750732421875
1996-11-01,360.74,356.89307,3.846933593750009
1996-12-01,362.375,356.93073,5.44427490234375
1997-01-01,363.125,356.98947,6.135528564453125
1997-02-01,363.875,357.04974,6.82525634765625
1997-03-01,364.56,357.10956,7.450441894531252
1997-04-01,366.325,357.17136,9.153643798828114
1997-05-01,366.68,357.25058,9.429420166015632
1997-06-01,365.475,357.32968,8.145318603515648
1997-07-01,364.375,357.3814,6.99359130859375
1997-08-01,362.46,357.42233,5.0376672363281045
1997-09-01,360.15,357.44528,2.7047180175781023
1997-10-01,360.75,357.43198,3.318023681640625
1997-11-01,362.38,357.4404,4.9396008300781205
1997-12-01,364.25,357.47433,6.775665283203125
1998-01-01,365.34,357.53693,7.803073730468725
1998-02-01,366.2,357.60327,8.596728515624989
1998-03-01,367.375,357.6683,9.706695556640625
1998-04-01,368.525,357.7431,10.781896972656227
1998-05-01,369.14,357.83044,11.309555664062486
1998-06-01,368.75,357.91913,10.83087158203125
1998-07-01,367.6,357.99805,9.601953125000023
1998-08-01,365.72,358.06155,7.658446044921902
1998-09-01,363.925,358.10257,5.822430419921886
1998-10-01,364.32,358.12344,6.196556396484368
1998-11-01,365.55,358.15683,7.393170166015636
1998-12-01,366.925,358.21143,8.713574218750011
1999-01-01,368.12,358.28067,9.83932983398438
1999-02-01,368.85,358.36343,10.486566162109398
1999-03-01,369.6,358.44666,11.153344726562523
1999-04-01,370.975,358.53156,12.443444824218773
1999-05-01,370.84,358.62473,12.2152746582031
1999-06-01,370.25,358.70474,11.545257568359375
1999-07-01,369.0,358.77634,10.223663330078125
1999-08-01,366.7,358.82715,7.872851562499989
1999-09-01,364.675,358.8438,5.831188964843761
1999-10-01,365.14,358.83914,6.300858154296861
1999-11-01,366.65,358.84888,7.801123046874977
1999-12-01,367.9,358.88492,9.015081787109352
2000-01-01,369.02,358.9328,10.087199707031232
2000-02-01,369.375,358.9902,10.384796142578125
2000-03-01,370.4,359.03967,11.360327148437477
2000-04-01,371.54,359.0948,12.44521240234377
2000-05-01,371.65,359.15857,12.491430664062477
2000-06-01,371.625,359.21255,12.412445068359375
2000-07-01,369.94,359.26306,10.676938476562498
2000-08-01,367.95,359.28217,8.667834472656239
2000-09-01,366.54,359.27368,7.2663183593750205
2000-10-01,366.725,359.25412,7.470880126953148
2000-11-01,368.125,359.24487,8.880126953125
2000-12-01,369.44,359.26334,10.176663818359373
2001-01-01,370.175,359.29974,10.875256347656261
2001-02-01,371.325,359.33765,11.987353515624989
2001-03-01,372.06,359.38745,12.672548828125002
2001-04-01,372.775,359.43893,13.336065673828102
2001-05-01,373.8,359.4887,14.311291503906261
2001-06-01,373.06,359.55423,13.505770263671877
2001-07-01,371.3,359.60077,11.699230957031261
2001-08-01,369.425,359.61523,9.809765625000011
2001-09-01,367.88,359.60797,8.272028808593745
2001-10-01,368.05,359.5884,8.461590576171886
2001-11-01,369.375,359.5796,9.79541015625
2001-12-01,371.02,359.59625,11.423747558593732
